Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,Precio_COP/kWh_7-17,Precio_Bilateral_COP/kWh_7-17,Demanda_kWh_7-17,Demanda_kWh_7-17_Comprador,Demanda_Comprador_7-17_01Meses_Adelante,Demanda_Comprador_7-17_02Meses_Adelante,Demanda_Comprador_7-17_03Meses_Adelante,Demanda_Comprador_7-17_04Meses_Adelante,Demanda_Comprador_7-17_05Meses_Adelante,Demanda_Comprador_7-17_06Meses_Adelante,Disponibilidad_kWh_7-17,Ratio_Cobertura_7-17,Retorno_Precio_7-17,Base_DTB_Vencimiento_00Meses,Retorno_DTB_Vencimiento_00Meses,Beta_MA30_DTB_Vencimiento_00Meses,Base_DTB_Vencimiento_01Meses,Retorno_DTB_Vencimiento_01Meses,Beta_MA30_DTB_Vencimiento_01Meses,Base_DTB_Vencimiento_02Meses,Retorno_DTB_Vencimiento_02Meses,Beta_MA30_DTB_Vencimiento_02Meses,Base_DTB_Vencimiento_03Meses,Retorno_DTB_Vencimiento_03Meses,Beta_MA30_DTB_Vencimiento_03Meses,Base_DTB_Vencimiento_04Meses,Retorno_DTB_Vencimiento_04Meses,Beta_MA30_DTB_Vencimiento_04Meses,Base_DTB_Vencimiento_05Meses,Retorno_DTB_Vencimiento_05Meses,Beta_MA30_DTB_Vencimiento_05Meses,Base_DTB_Vencimiento_06Meses,Retorno_DTB_Vencimiento_06Meses,Beta_MA30_DTB_Vencimiento_06Meses
2022-02-01,523.0918,127.7264,49051778.47,154691093.67,1263358.26,0.7219885897579978,150.00745714285716,295.0,320.15,299.95,269.0,254.1,254.1,254.1,537.3152,241.282,92364059.0,17113.776,476158.04600000003,522784.764,513488.994,530937.789,504047.232,523759.14900000003,137816293.8073,1.4920987156627665,0.14998957453450476,-242.3152,0.024431629700216426,1.097369882872592,-217.16520000000003,0.029543497033041165,1.4202300934364356,-237.36520000000002,0.015861080520098273,1.1364537020113827,-268.3152,0.0,-0.4102190724976546,-283.2152,0.0,0.7966326307480833,-283.2152,0.0,-6.81080964895479,-283.2152,0.0,-6.81080964895479
2022-02-02,579.4865,130.9742,49446314.56,159764853.78,1352909.95,0.7219885897579978,140.7384857142857,334.65,309.94,269.0,254.1,254.1,254.1,254.1,593.3222,246.833,94128403.09,17511.52,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,132219326.0756,1.404669809910402,0.0991527034662688,-258.6722,0.12610985320683132,0.8297540592229296,-283.38219999999995,-0.0324109056056222,1.1795033131240804,-324.32219999999995,-0.10890441449726292,0.07585961304679333,-339.22219999999993,-0.056983489275720764,-0.8437648926427272,-339.22219999999993,0.0,0.7810332864685033,-339.22219999999993,0.0,-7.442711802762335,-339.22219999999993,0.0,-7.442711802762335
2022-02-03,631.7429,126.8382,54756714.91,156250911.81,1328764.11,0.6908150327935719,135.4004,349.71,320.79,271.69,254.1,254.1,254.1,254.1,647.0761,246.833,95316844.71,17399.704,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,128265301.8669,1.3456729737240587,0.08672631697082243,-297.3661,0.04401903005319951,0.8560411230012633,-326.2861,0.03440797307748617,1.1995364744844588,-375.3861,0.009950330853168092,0.09615406351088808,-392.9761,0.0,-0.841473280631285,-392.9761,0.0,0.7898812010027516,-392.9761,0.0,-7.084298259815188,-392.9761,0.0,-7.084298259815188
2022-02-04,685.5024,117.9928,59584675.28,153833695.69,1138756.3,0.6596414758291462,129.7730857142857,367.2,330.41,274.41,254.1,254.1,254.1,254.1,708.2338,246.833,96113339.09,18647.932,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,134398765.8691,1.3983362469932477,0.09031035780196618,-341.0338,0.04880241914648465,0.5562719693715746,-377.82379999999995,0.029547604095957282,0.6706425745539158,-433.82379999999995,0.009961627881375602,0.14931391629528018,-454.13379999999995,0.0,-0.8569662725277964,-454.13379999999995,0.0,0.7300627555173513,-454.13379999999995,0.0,-9.507438865098456,-454.13379999999995,0.0,-9.507438865098456
2022-02-05,635.7123,131.6146,50367114.09,163338771.39,1171640.23,0.6490691581886168,126.81425714285716,383.72,340.32,277.15,254.1,254.1,254.1,254.1,640.0242,246.833,96235684.77,18290.114,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,140243973.0387,1.4572969826512725,-0.1012682770309762,-256.3041999999999,0.04400646120341163,0.5059400434983118,-299.70419999999996,0.029552043919294793,0.5792329533735009,-362.8742,0.009935537529430749,0.13605572891677173,-385.9241999999999,0.0,-0.8477993801209065,-385.9241999999999,0.0,0.7654561293327441,-385.9241999999999,0.0,-8.073715194178599,-385.9241999999999,0.0,-8.073715194178599
2022-02-06,679.6615,160.4178,55849602.8,146862587.85,894939.63,0.6430552757512907,130.5447142857143,383.72,340.32,277.15,254.1,254.1,254.1,254.1,695.5876000000001,246.833,90467179.69,15885.830000000002,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,132613830.6848,1.4658778038535314,0.08325096784541881,-311.86760000000004,0.0,0.5038144408230858,-355.2676000000001,0.0,0.5780037240633629,-418.4376000000001,0.0,0.11111412611903285,-441.48760000000004,0.0,-1.0471313752911349,-441.48760000000004,0.0,0.7069179019811932,-441.48760000000004,0.0,-8.562884865421314,-441.48760000000004,0.0,-8.562884865421314
2022-02-07,644.5283,194.4562,53386643.86,129616663.53,946263.8,0.6370413933139649,141.43145714285714,383.72,340.32,277.15,254.1,254.1,254.1,254.1,645.0604000000001,246.833,77415353.88,13435.264,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,139217828.0889,1.7983232151169752,-0.07541300016190687,-261.34040000000005,0.0,0.6113517540609392,-304.7404000000001,0.0,0.7701244372425162,-367.9104000000001,0.0,0.12805227736769953,-390.96040000000005,0.0,-1.1953890781115561,-390.96040000000005,0.0,0.746401230336761,-390.96040000000005,0.0,-7.612251034060842,-390.96040000000005,0.0,-7.612251034060842
2022-02-08,632.1653,199.0056,52519825.44,154910919.18,803213.1,0.6217263128103333,151.6142,400.41,350.29,279.92,254.1,254.1,254.1,254.1,690.8765,246.833,93036695.42,17582.888000000003,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,141329887.2972,1.5190768186594303,0.06861712548847633,-290.46649999999994,0.04257590220442306,0.6080964424799553,-340.58649999999994,0.028875031384293204,0.7708467060022751,-410.95649999999995,0.009944972193619117,0.1366225945537716,-436.77649999999994,0.0,-1.161312905458287,-436.77649999999994,0.0,0.7352113947771051,-436.77649999999994,0.0,-8.16816320186574,-436.77649999999994,0.0,-8.16816320186574
2022-02-09,573.401,240.2264,48252609.16,160325739.28,792332.61,0.6064112323067018,167.22165714285714,417.067056,360.27326500000004,282.57924,254.1,254.1,254.1,254.1,678.8875,246.833,93439884.42,17341.696,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,136339724.776,1.459117010067894,-0.01750565231001609,-261.82044400000007,0.04075799247216761,0.507954925870891,-318.614235,0.02810143011087478,0.5798399724283948,-396.30826,0.009455158770755197,0.09971661658410311,-424.7875,0.0,-1.1546499998615252,-424.7875,0.0,0.7330234490023287,-424.7875,0.0,-8.276860570313302,-424.7875,0.0,-8.276860570313302
2022-02-10,489.4757,245.7014,48221179.68,160494395.99,711941.36,0.5910961518030703,184.2021142857143,433.75,360.27326500000004,282.57924,254.1,254.1,254.1,254.1,517.7311,246.833,93579710.57,18107.370000000003,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,137408561.8869,1.4683584833714027,-0.27099943349571015,-83.98109999999997,0.039221316634731426,0.2573567297934316,-157.45783499999993,0.0,0.8574187494635719,-235.15185999999994,0.0,0.14848477921387535,-263.63109999999995,0.0,-1.3049477367761142,-263.63109999999995,0.0,0.7823777875360403,-263.63109999999995,0.0,-5.824932016173201,-263.63109999999995,0.0,-5.824932016173201
2022-02-11,426.9624,190.5918,47528492.7,161333027.17,1144199.22,0.5820743101536769,194.57340000000002,450.41,360.27326500000004,282.57924,254.1,254.1,254.1,254.1,448.2196,246.833,93592134.92,17881.133,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,136443804.7736,1.4578554585834425,-0.1441727046169624,2.190400000000011,0.03768994780461868,0.6075710156539731,-87.94633499999998,0.0,2.0689567517649117,-165.64036,0.0,0.33139381349955355,-194.11960000000002,0.0,-1.4852445515762824,-194.11960000000002,0.0,0.8415831369768919,-194.11960000000002,0.0,-2.8836042390273326,-194.11960000000002,0.0,-2.8836042390273326
2022-02-12,368.1509,173.1896,49017392.16,162471841.25,1234650.41,0.5804624285927649,200.5126857142857,450.41,360.27326500000004,282.57924,254.1,254.1,254.1,254.1,386.4424,246.833,95314092.38,17764.89,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,140808986.3285,1.4773155030120848,-0.1483004637209076,63.967600000000004,0.0,0.7655935999878777,-26.169134999999983,0.0,2.286408843976665,-103.86316,0.0,0.34413462791284466,-132.34240000000003,0.0,-1.5311045521798292,-132.34240000000003,0.0,0.46156695500882217,-132.34240000000003,0.0,-1.7605788762417725,-132.34240000000003,0.0,-1.7605788762417725
2022-02-13,327.1581,170.7816,49832278.17,154368210.83,1200518.94,0.5788505470318526,201.99322857142857,450.41,360.27326500000004,282.57924,254.1,254.1,254.1,254.1,322.8054,246.833,91238277.78,16058.187,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,140053945.8844,1.535034957828859,-0.17993316228682787,127.6046,0.0,0.9156450162609747,37.46786500000002,0.0,2.502386486725422,-40.22615999999999,0.0,0.36919352385887244,-68.70540000000003,0.0,-1.6244623580959254,-68.70540000000003,0.0,0.8601747303022924,-68.70540000000003,0.0,-0.4883288373657147,-68.70540000000003,0.0,-0.4883288373657147
2022-02-14,303.3255,170.6222,48390320.63,137829629.99,1381428.15,0.5780602650477944,198.58837142857143,450.41,360.27326500000004,282.57924,254.1,254.1,254.1,254.1,305.8682,246.833,79252106.35,13863.636,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,140933160.1699,1.778289141584437,-0.0538953746683277,144.54180000000002,0.0,1.043240358341876,54.405065000000036,0.0,2.711707741086776,-23.288959999999975,0.0,0.40492797589344276,-51.76820000000001,0.0,-1.690819369028242,-51.76820000000001,0.0,1.143497803753987,-51.76820000000001,0.0,0.4159630845568309,-51.76820000000001,0.0,0.4159630845568309
2022-02-15,351.4208,192.2178,48272137.71,161133398.94,1056198.78,0.5780602650477945,197.6186857142857,450.41,360.27326500000004,282.57924,254.1,254.1,254.1,254.1,371.9745,246.833,94691384.37,18248.756,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,134637722.1939,1.4218582090616867,0.19567101332442222,78.43550000000005,0.0,0.8691697791527006,-11.70123499999994,0.0,2.472008370475564,-89.39525999999995,0.0,0.36568996504781764,-117.87449999999998,0.0,-1.5849048899469673,-117.87449999999998,0.0,0.6912770765884763,-117.87449999999998,0.0,-1.0274052423487203,-117.87449999999998,0.0,-1.0274052423487203
2022-02-16,344.5003,170.925,50061509.16,158817953.99,1265875.39,0.5780602650477944,187.7184857142857,450.41,360.27,282.58,262.51,254.1,254.1,254.1,348.7218,246.833,93939192.93,18039.878,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,141236967.2748,1.5034935139377292,-0.06455083388534356,101.68820000000005,0.0,0.9100398967366978,11.548200000000008,-9.062606393470555e-06,2.5283072270386926,-66.14179999999999,2.6895074737749476e-06,0.3748902242196124,-86.21179999999998,0.03256128621805007,-1.7483446943650824,-94.62179999999998,0.0,0.7974542053098616,-94.62179999999998,0.0,-0.6885160773190693,-94.62179999999998,0.0,-0.6885160773190693
2022-02-17,342.0192,169.6698,49691965.14,159435248.54,1369865.95,0.5937252751984105,176.8568285714286,450.41,360.27,282.58,262.51,254.1,254.1,254.1,353.3448,246.833,93917720.37,18582.658,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,140511570.0373,1.496113507480143,0.013169881090452164,97.0652,0.0,0.9490055986175884,6.925199999999961,0.0,2.58196116645972,-70.76480000000004,0.0,0.3836738887709815,-90.83480000000003,0.0,-1.755783814803825,-99.24480000000003,0.0,0.898683822176596,-99.24480000000003,0.0,-0.3654180547095215,-99.24480000000003,0.0,-0.3654180547095215
2022-02-18,318.5448,163.8718,49963594.74,162719171.63,1258653.23,0.6093902853490263,173.0396857142857,450.41,360.27326500000004,282.57924,262.51,254.1,254.1,254.1,320.1946,246.833,95755091.26,18228.620000000003,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,141102060.9987,1.4735724141870552,-0.09851541478091522,130.21540000000005,0.0,1.1030962604952652,40.07866500000006,9.06260639338256e-06,2.794093352580507,-37.61535999999995,-2.6895074739003496e-06,0.4184261979568869,-57.68459999999999,0.0,-1.7852019681248548,-66.09459999999999,0.0,1.2989984042749771,-66.09459999999999,0.0,-21.775974684693143,-66.09459999999999,0.0,-21.775974684693143
2022-02-19,320.3221,221.5774,48650486.31,162308303.42000002,1130251.44,0.6093755281513805,179.95222857142858,445.91,360.27326500000004,282.57924,262.51,254.1,254.1,254.1,329.4441,246.833,95119138.58,18947.127,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,141568294.7281,1.4883260807606444,0.02847775260316766,116.46590000000003,-0.010041141130689156,0.9758014731920894,30.829165000000046,0.0,2.665125750153873,-46.864859999999965,0.0,0.3973146186230537,-66.9341,0.0,-1.767321528113547,-75.3441,0.0,9.713975004240963,-75.3441,0.0,,-75.3441,0.0,
2022-02-20,304.5606,215.66,52886226.56,149025720.97,1123148.62,0.6093607709537345,186.36342857142856,445.91,360.27326500000004,282.57924,262.51,254.1,254.1,254.1,308.4459,246.833,89944888.93,16794.729000000003,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,143198794.6875,1.5920726168103345,-0.06586022526434843,137.46410000000003,0.0,1.084960491416347,51.82736500000004,0.0,2.653885639706452,-25.866659999999968,0.0,0.34255566936534587,-45.935900000000004,0.0,-1.8034245203538235,-54.3459,0.0,,-54.3459,0.0,,-54.3459,0.0,
2022-02-21,253.2933,242.6528,53721102.78,128257317.08,1403364.05,0.6405195707205142,196.65351428571427,445.91,360.27326500000004,282.57924,262.51,254.1,254.1,254.1,250.5641,246.833,78046801.07,13183.1,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,145575304.7585,1.8652308968811402,-0.20783168728484921,195.34590000000003,0.0,1.2588886335177019,109.70916500000004,0.0,2.8708199364720604,32.01514000000003,0.0,0.37041665884840347,11.945899999999995,0.0,-1.8460926084044156,3.535899999999998,0.0,,3.535899999999998,0.0,,3.535899999999998,0.0,
2022-02-22,266.9611,279.981,48958131.94,158477633.39000002,1397542.7,0.67169312768494,209.1911142857143,441.45,356.67,283.5,262.51,254.1,254.1,254.1,275.63009999999997,246.833,94518383.3,17104.165,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,146871836.3201,1.5538970430115262,0.09534497341662022,165.81990000000002,-0.01005237458740702,1.1316735048472433,81.03990000000005,-0.010051828408532021,2.578955790372427,7.86990000000003,0.0032531163376188967,0.3802095103239313,-13.12009999999998,0.0,-1.8336184455620455,-21.530099999999976,0.0,,-21.530099999999976,0.0,,-21.530099999999976,0.0,
2022-02-23,281.3129,240.4432,49544147.63,167065668.09,1443364.78,0.7028519274517199,219.12228571428574,437.04,353.1,283.5,262.51,254.1,254.1,254.1,299.1589,246.833,95415685.28,18131.543,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,140473127.2097,1.4722225889535632,0.08191512092326103,137.8811,-0.010040039260129224,0.9802964116569164,53.941100000000006,-0.010059681604222279,2.2803124428181896,-15.658900000000017,0.0,0.36025851338051057,-36.648900000000026,0.0,-1.8125752750469388,-45.05890000000002,0.0,,-45.05890000000002,0.0,,-45.05890000000002,0.0,
2022-02-24,254.2676,201.956,49792329.6,166562264.73,1361745.95,0.7340107272184999,223.7346,432.67,349.57,283.5,269.78,254.1,254.1,254.1,263.34839999999997,246.833,96283178.49,17353.762000000002,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,140641223.3718,1.4607039939630477,-0.12749700000844194,169.32160000000005,-0.010049411360966922,1.0011918582297343,86.22160000000002,-0.010047475192030801,2.211478583405816,20.15160000000003,0.0,0.18251461052667076,6.431600000000003,0.027317635497365093,-2.2177840339007164,-9.248399999999975,0.0,,-9.248399999999975,0.0,,-9.248399999999975,0.0,
2022-02-25,256.6133,190.433,46363636.28,168192327.3,1045470.97,0.7651695269852797,227.52905714285717,428.34,346.07,283.5,269.78,254.1,254.1,254.1,267.844,246.833,96205368.09,18412.985,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,141605724.3228,1.471910841714446,0.01692685113261861,160.49599999999998,-0.010058039984071227,0.7090737451555394,78.226,-0.010062761008198398,1.2449818387718525,15.656000000000006,0.0,-0.3261137409384237,1.9359999999999786,0.0,-2.212139839950538,-13.744,0.0,,-13.744,0.0,,-13.744,0.0,
2022-02-26,244.5716,227.864,43550017.12,170058463.25,1180800.43,0.7651695269852795,228.42714285714285,421.91,342.61,283.5,269.78,254.1,254.1,254.1,253.784,246.833,96322824.02,18626.049,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,144957771.9687,1.5049161342964952,-0.05392120995082067,168.12600000000003,-0.015125251593903093,0.8424897112696554,88.82600000000002,-0.01004829271198453,1.8512735282517805,29.716000000000008,0.0,-0.09816236641808757,15.995999999999981,0.0,-2.2142239957963543,0.3160000000000025,0.0,,0.3160000000000025,0.0,,0.3160000000000025,0.0,
2022-02-27,251.8565,255.3418,43300367.03,160633681.97,1122083.52,0.7651695269852797,234.0959714285714,421.91,342.61,283.5,269.78,254.1,254.1,254.1,254.4272,246.833,91139245.71,16063.55,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,145181850.1263,1.5929674312673223,0.0025312324617110965,167.48280000000003,0.0,0.6207227473726202,88.18280000000001,0.0,1.129909205540173,29.0728,0.0,-0.5237940864006937,15.352799999999974,0.0,-2.2099520319579584,-0.3272000000000048,0.0,,-0.3272000000000048,0.0,,-0.3272000000000048,0.0,
2022-02-28,241.0709,276.4676,43571796.3,140863109.08,806891.13,0.7651695269852797,238.92665714285718,421.91,342.61,283.5,269.78,254.1,254.1,254.1,230.5474,246.833,78806391.76,12592.401000000002,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,145466714.7006,1.8458745725043457,-0.09855826278066661,191.36260000000001,0.0,0.643064334496578,112.0626,0.0,1.1739371747347607,52.95259999999999,0.0,-0.630463411262867,39.23259999999996,0.0,-2.208013600902827,23.552599999999984,0.0,,23.552599999999984,0.0,,23.552599999999984,0.0,
2022-03-01,266.0843,405.6578,44823935.77,160815394.3,708785.86,0.7651695269852797,256.8804857142857,416.0,335.76,283.5,269.78,254.1,254.1,254.1,286.6974,246.833,92484915.46,16078.559,522784.764,513488.994,530937.789,504047.232,523759.14900000003,538527.76,143468572.0595,1.551264564020179,0.21797082292631614,129.30259999999998,-0.014106760887257768,0.39359430612780133,49.062599999999975,-0.020196154996791747,0.3261311402930827,-3.197400000000016,0.0,-0.6078066851304095,-16.917400000000043,0.0,-2.2120330086934574,-32.59740000000002,0.0,,-32.59740000000002,0.0,,-32.59740000000002,0.0,
2022-03-02,267.9038,397.3666,46413663.45,162434308.73,886095.14,0.7340636434272739,279.2981142857143,330.72,280.67,269.78,254.1,254.1,254.1,262.68,277.8675,249.69,93273321.42,16678.198,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,142004434.7686,1.5224550022097838,-0.03128292276846004,52.85250000000002,-0.2294131643278051,0.15101213929373405,2.802500000000009,-0.1792170170370826,0.12020859985326326,-8.087500000000034,-0.049605311126273206,-0.4605313233211126,-23.767500000000013,-0.05987892171541514,-1.2108198431764665,-23.767500000000013,0.0,,-23.767500000000013,0.0,,-15.1875,0.0332086709966536,-0.4454972245336483
2022-03-03,256.7093,383.178,44840547.5,164731425.15,822488.11,0.734145534564492,305.1869714285714,324.11,277.86,267.08,254.1,254.1,254.1,262.68,273.6982,249.69,93586370.51,16792.384000000002,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,142456378.6015,1.5221915095668561,-0.015118341885455909,50.41180000000003,-0.020189131587469007,0.10697570741895455,4.161800000000028,-0.0100622122675371,-0.026893223038489216,-6.618200000000002,-0.010058573051865494,-0.6994721416055286,-19.59819999999999,0.0,-1.2475821739607618,-19.59819999999999,0.0,,-19.59819999999999,0.0,,-11.018199999999979,0.0,-0.2740547591351317
2022-03-04,245.0164,349.9314,42515558.77,166913337.95,1007861.5,0.734145534564492,327.9724571428572,314.38,272.3,261.73,251.56,251.56,251.56,260.05,261.0509,249.69,94616999.87,17202.606,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,145460225.3513,1.5373582501152707,-0.047310632015329056,53.32909999999998,-0.03048051904589732,-0.09024037614641121,11.249099999999999,-0.020212990041001695,0.07428173918264445,0.6791000000000054,-0.020234800945332265,1.0153461032405882,-9.49090000000001,-0.010046360650815725,-0.6396218373646144,-9.49090000000001,-0.010046360650815725,2.053571843589853,-9.49090000000001,-0.010046360650815725,2.0535718435898422,-1.0009000000000015,-0.010062641103690434,0.05956124536387947
2022-03-05,193.6522,326.4022,35518242.23,174754140.47,1036808.42,0.7653190915289179,342.0493428571429,304.95,266.85,256.5,251.56,251.56,251.56,260.05,222.86189999999996,249.69,95221850.31,17254.387000000002,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,147839820.1547,1.552582938405411,-0.15816311035172823,82.08810000000003,-0.030454616557626567,-0.1250041479546952,43.98810000000006,-0.020217696899759975,0.00011465321682098895,33.63810000000004,-0.020184773433511445,1.2359716098328435,28.69810000000004,0.0,-0.654560837169387,28.69810000000004,0.0,1.213022384474346,28.69810000000004,0.0,1.2130223844743389,37.18810000000005,0.0,0.2188415283748289
2022-03-06,195.1116,339.0878,29304170.46,170123568.68,948585.86,0.7964926484933436,354.0130571428571,304.95,266.85,256.5,251.56,251.56,251.56,260.05,204.3903,249.69,90850810.85,15992.967,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,147509621.8234,1.623646728557514,-0.08652089587949911,100.55969999999999,0.0,-0.24554431598088552,62.459700000000026,0.0,-0.14240048883359738,52.109700000000004,0.0,0.8167741005802843,47.169700000000006,0.0,-0.665348081408991,47.169700000000006,0.0,0.6060732962195031,47.169700000000006,0.0,0.6060732962194987,55.659700000000015,0.0,0.33385560815568827
2022-03-07,188.9661,494.951,22285705.15,156653123.98,984873.24,0.8276662054577694,385.2249714285714,304.95,266.85,256.5,251.56,251.56,251.56,260.05,193.1229,249.69,76292484.29,12730.711,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,146613799.034,1.9217331877239359,-0.056704627428308396,111.8271,0.0,-0.20670759736315228,73.72710000000004,0.0,-0.08462761385076806,63.37710000000001,0.0,1.0623286035535802,58.437100000000015,0.0,-0.6626295632598291,58.437100000000015,0.0,0.7590319273015971,58.437100000000015,0.0,0.7590319273015924,66.92710000000002,0.0,0.3048706462554566
2022-03-08,226.3131,423.9374,27669208.46,174533392.05,1365109.37,0.8336800878950954,387.8363428571429,295.8,261.51,251.37,249.9,249.9,249.9,260.05,235.0685,249.69,93161652.75,16402.93,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,150652890.2413,1.6171126831076963,0.19655018722460882,60.73150000000001,-0.03046427846576585,-0.30735807794991366,26.44149999999999,-0.02021417908835962,-0.19689237011084873,16.301500000000004,-0.020202707317519466,-0.22374424926363495,14.831500000000005,-0.006620691834395879,-0.9299557014727372,14.831500000000005,-0.006620691834395879,-10.543833961090016,14.831500000000005,-0.006620691834395879,-10.54383396108998,24.98150000000001,0.0,0.23117889106233538
2022-03-09,208.5103,327.5218,24770407.16,184256433.34,1355960.5799999998,0.8396939703324212,377.8585142857143,283.97,254.97,246.34,248.33,248.33,248.33,260.05,201.793,249.69,95207956.0,16911.163,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,145514022.8057,1.5283809139406375,-0.15263454152293085,82.17700000000002,-0.04081495149795333,-0.23852415003226077,53.17699999999999,-0.025326632512949726,-0.13067529192355026,44.547,-0.020213261779966525,0.312923516917975,46.537000000000006,-0.006302331038335684,-0.803290841196617,46.537000000000006,-0.006302331038335684,-4.516610410293175,46.537000000000006,-0.006302331038335684,-4.516610410293163,58.257000000000005,0.0,0.281405105795261
2022-03-10,208.4511,270.36,24736983.58,184905497.96,1396495.71,0.8550090508360528,361.74165714285715,278.86,252.78,246.34,246.0,246.0,253.05,260.05,205.7247,249.69,95271233.76,17023.903000000002,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,142635771.6682,1.497154660844606,0.019296447725170866,73.1353,-0.01815873501187118,-0.35533973028753696,47.05529999999999,-0.008626345959664366,-0.264861590507667,40.61529999999999,0.0,-0.012659942263652565,40.27529999999999,-0.009426970870208284,-0.8997194534178421,40.27529999999999,-0.009426970870208284,-5.6809328317498204,47.3253,0.01882859085751599,0.6167442501532973,54.3253,0.0,0.31348412038695284
2022-03-11,184.7235,287.55,25040435.82,186196556.18,1263350.36,0.8703241313396842,352.83002857142856,272.17,247.22,242.0,242.0,242.0,253.05,260.05,191.4595,249.69,95179414.89,17088.621000000003,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,145079689.0895,1.524275908369161,-0.07186256923007674,80.71050000000002,-0.02428299270203558,-0.3896563771515838,55.76050000000001,-0.02224091675930315,-0.29778654784609915,50.54050000000001,-0.01777496935665186,0.004012360064997686,50.54050000000001,-0.016393809775676383,-0.7921835600983781,50.54050000000001,-0.016393809775676383,-2.0019905419711845,61.59050000000002,0.0,0.6028097772898098,68.59050000000002,0.0,0.34883879129002227
2022-03-12,183.5806,240.5366,25467329.18,185927353.74,1284961.96,0.8554833196348814,340.56351428571423,265.37,243.2,240.66,240.45,240.45,253.05,263.95,189.313,249.69,95674158.4,17264.846,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,135189129.5249,1.4130161350329682,-0.011274568083597683,76.05700000000002,-0.025301792481282684,-0.17737241175650853,53.887,-0.016394478367665225,-0.20492054142283936,51.34700000000001,-0.005552577146669906,0.33395691775370656,51.137,-0.006425558433014775,-0.7420580555273465,51.137,-0.006425558433014775,-1.3431179600091472,63.73700000000002,0.0,0.6693906154631819,74.637,0.014885771050543666,0.39549811594733475
2022-03-13,184.8532,320.8448,23869079.42,178973977.16,1293047.0,0.8406425079300784,337.9573714285715,265.37,243.2,240.66,240.45,240.45,253.05,263.95,186.5197,249.69,91186557.85,16637.292,513488.994,530937.789,504047.232,523759.14900000003,538527.76,526791.761,138373755.9493,1.5174797603054824,-0.014864866387435104,78.8503,0.0,-0.05949126402139324,56.68029999999999,0.0,-0.14972998274837546,54.140299999999996,0.0,0.5213515341644014,53.93029999999999,0.0,-0.7015397495621021,53.93029999999999,0.0,-0.8491173392166022,66.53030000000001,0.0,0.7025388634680386,77.43029999999999,0.0,0.2764900832892787
