Query,Titulo,Fuente,Fecha,url,Hora,Año,Mes,Dia,Titulo_norm
consumo energía sector industrial Colombia,Más de 50 barrios en Barranquilla y Galapa amanecieron sin energía por falla eléctrica en la subestación Cordialidad: ya se trabaja en su reparación - ELTIEMPO.COM,ELTIEMPO.COM,2025-08-25,https://news.google.com/rss/articles/CBMiqgJBVV95cUxNZkJORlA5UTVyRTgyZV9SWFBGU2haTzhsZFhMTDNITklRSl9SLVp2Sko5YWFkVWxFdDIzNXVjRDE0cVpoRXJZQ0V0NG5zekNBRVE2VFRUdE5NTDhJSjdLdUVwT2FNamFENmlidUZBRXd1eTBxY2JIakJOeVJ1Z05Nc2dPYmFyWlEzZnBqVE9TeTJWYVNzZUR0Y3lCSF9WbUZtYU45RXZlalcyWjcwaWF0ZGJLdk5FRzgwM19ERGFRaGpOQnJIcHBXMTcxa0drOHAtRkp5Y2hONmZ6MXBWM3NoWTBUUFhrS1VNVUpXOTUxOWZsVEdNUlhXMGFfYngwU0RPRllMLVVlanczNkpOejhRMUZycXpNVzE1ZjJ5OEJHUDlkUE1Wci1LZHJn0gGvAkFVX3lxTE5nWnl2SG04cXhZSFp2SGlmb2ljcHQ5aW8yd09TV3EwSGEzRDB3WkNIRzh3TWh4dFRhRjk0cUdJRHd6SlZDZEVKYnhEU2FVc193WlppejFXV2x6aGVmZjRlQzZhN2pzUjVReUN3YnE1S2xQc3BQampkTU1UVlJ5OWxlU003Q0pJU3N4Wk5IVVNWRldGTHA1ODRpYS1lclprWmVBZnpYMFRIOTZobmllY09VZGtRdUE1aFhFbGFuRGVVd3hoVDN1VTVOM0lIa2lSTGU0Q0ttZFE1UmFiWEJFNTZ2VkRmWHN3ck01a2QwNlRJdkFnRDQyNDhyOEVXWmdQWlc1VUExdmJhY2NTZGlnZ2ZLTnNHZGVSYmQwVjZ5QWxhUFRNRTVhOHc5bndaVHpvSQ?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Agosto,Lunes,mas de 50 barrios en barranquilla y galapa amanecieron sin energia por falla electrica en la subestacion cordialidad ya se trabaja en su reparacion eltiempo com
consumo energía sector industrial Colombia,La Unión Sindical Obrera rechazó acusaciones de “negacionismo” climático por parte del presidente Gustavo Petro - Infobae,Infobae,2025-08-20,https://news.google.com/rss/articles/CBMi6gFBVV95cUxPYVNTVElhc0JxZ2xoZnJrY1UwbEczQms0SUNTVklLZDNmMWJSWU9OeW82MG9VQVJiOEx3RnhpU0NqaXVETGJnYURadVFpN0swVlFDdVNCdm5zc0dIZE5SbzZ2cHBtV05zZDZKSzJvcVUtblp0NGdYOGEzTDFiclkwdlBHQjdlNDRoZkVHNzI5NzVHMzlsYkhqbDlLQllCSTRLQVNjbGdPSDF4OEpEaUIwem1QZzY1MFlEYWFDUnNQdVpSVmZfNTFuQS1NclItb1FVNEVGREstNEJEYzVyX1h3ODh0MUEwTG9NOUHSAYQCQVVfeXFMTllkRzVGQ3JfbnFjazEtUDJoTER1YUNNYWtJUWlxRWZzQWw5X3pnaDBZZVhOUzhQWE0zdll2NDcxOXJfVGdZVEhFU3dST1VBN0dWeTNtSDZuTllXTkdWcFdmUWdDTGRyTS0xVnRHRGhEdXhvdmFWWVdndkFVcVY5V0E5OG80OG04REhfaEFlRDNEcllhT0gtcmVuUjg5X0IwY2xReTlHb2l6eWVPdlJPX3Fmb3gtU0ZEMEVxVjNQV295b0Zxdk1NaURWZm5zRHZsNDNVTFRKRnFJbDVUMlFyXzlhRmZlNjVYcTZJbElOaFVabzQ2RXBQdXQxeGxkT2RiTG95MVA?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Agosto,Miércoles,la union sindical obrera rechazo acusaciones de negacionismo climatico por parte del presidente gustavo petro infobae
consumo energía sector industrial Colombia,Más de 335.000 usuarios industriales en México han sufrido apagones en 2025 - udgtv.com,udgtv.com,2025-08-13,https://news.google.com/rss/articles/CBMijwFBVV95cUxNRE5Gb3N2QjdWS3c0R1ZZenkzakhiVzFubjVVS0JKQ3REUEFoN2xnY3hYdU9ZM1hWR1h5WVhFME9Td3Nfd25fdXF1UFNZS1VSWWo4bHdMemJjOVdiblVxOVJhVnpYRVBvT21qT0dSdzUzeVRfNlVTcEFaYXI4OVAyREtHc1FWUDEwX2l0YmhlMA?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Agosto,Miércoles,mas de 335 000 usuarios industriales en mexico han sufrido apagones en 2025 udgtv com
consumo energía sector industrial Colombia,Crece la alarma por racionamiento de dos servicios públicos esenciales en Colombia: 'Estamos dentro de la c... - redmas.com.co,redmas.com.co,2025-09-18,https://news.google.com/rss/articles/CBMi8gFBVV95cUxNN2xwODhNaGJwMTZOUWVLb3M5clhoY2prdFV3Nk02Y2syN0xZRzdTXy0tcDdZZ1FsV1VZQ0JHOGdTbERnQUNhQ08zbXV0NHNreHdUb2Q4cXJQZzBKc2hPZTZRWUszbUozdlFCb2VrRzFvQkg3dkRDSGxlZm1yTTdpQWVZaE5oZEJUa2RwMFBPWjhzY1phTkdZdEJBaHExMWoxVlhpcU5SMXJwSHBHakxKby1fOFZ6U2ZXdUdycEFkNHVHQ28xQmhJZ2lvZGNMcW9QREpLcVNaWjg1UGNtekF0SlpjMWhWYkU1SHdHTlBHU3hzZ9IB9wFBVV95cUxPTlJHblV1WUdJYjF6YnJ0VG5uenREODlMNmc3TVB3OUNWejJ1WVpyR2syMWFwa2lJcERDc1ZoUFl4ZE9qa0stX0s2XzRFcW9pWjh1dzR5dDVSSWlOMXYwNnFYSjJReDdZbnk5ZzQ5ZUtBTER6VDR1NWFMNFJpM1RWbGF3ZHFmTGJ6Yl9vb3VCSVdfR1dhX0I0cDQxN2ZGWWYybXgtc3JTaWpMdDUxMGY2dXB0VmJZT19yWWg4S3BPRlphR0h4TTdjeTFmaWVORWVleGpxMndxNHcxMmhnVHhsZFY4SkNESXZnR1dLQXI1TWI2bWhtSGM0?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Septiembre,Jueves,crece la alarma por racionamiento de dos servicios publicos esenciales en colombia estamos dentro de la c redmas com co
consumo energía sector industrial Colombia,¿Adiós al gas? Anticipan que habrá racionamiento de energía para prevenir apagones eléctricos - El Cronista,El Cronista,2025-09-19,https://news.google.com/rss/articles/CBMi3wFBVV95cUxNZmh0NWhUUzJkc3ZPTkhPQVF3V0dkZG9YSk1fQllEc2FDV28yeEdTWDY1NUpMdzlXQ3g4d1U5aHIwQ254V2E2aS1KS2JQVHhzRkg5MWtFV3RlbFZaa1dyWE1mMkJSeUhiYUlhMXV6a1VpajkxTXc2c3ZBb1ZCUU9UQ0hfZjdEWUppRkl6ZzlyZFB1aG5pLWFKMEFoMlVvY0praFB4QzNoNVcyTkF3ZFVzUk9tTUNCTGViV2U2cXhLRC1tMXJvcWd4Y3FEcklKVlZRMEZyTDhIVzZJUVpFRGtz0gH6AUFVX3lxTE5kMXBhSmdVd2o0UlQ1VzY3bDR4dkJPV2JRS3A0SzB3cEE4WnhkR0ZmcW51dUdkcXJuTzdZbG51WWZiSVhZYkJlVEFCek9UZk9nYWxJVFZVSDJnR3gxNldEWXN1UnlxSmY5RUpxS1RfVHFpMHN2bE01UUZCeDMwLVhCNXd5LUJxZkVzZ01pQ0QyZzZLdVhZVnRiMDIzcE1TTXF0ZFpHYzRveXB2WkZZNTZwcEpYQURBTU1WdUpuaVZDSkl0Ny0zbFNJS2FkZ2JSN3BST2NoWG5vX3VqMDR1QjFWWlBwRjJILTBvUXpkUmU2aVZmTlVOTE9lTWc?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Septiembre,Viernes,adios al gas anticipan que habra racionamiento de energia para prevenir apagones electricos el cronista
consumo energía sector industrial Colombia,"Industria del Caribe, la más afectada por racionamiento de gas - ELHERALDO.CO",ELHERALDO.CO,2025-09-30,https://news.google.com/rss/articles/CBMiwAFBVV95cUxNVVVMWXZDTWFMajJYR2ZjQzgybkRFbVVfc2NXdlJFSWtadmdCZlJpSHc1WElfc3FYWTZSSUxiaXlpc0FueVdfUWpwamhyZTBVNHp6WnBHLXJSRjcwVUo5UUJiSWFhanVCdS1UbHd6M2k2RGQwX1NVT3Y2OUxTbHBCeS1hV2RSQjJZeDdwQ3phdEsyNEQ3eVhKcDBPYk5kbnJubDUyRGF3bGE4UWczUUI5YnNtQU5kbEs4QldERXFpRTXSAdsBQVVfeXFMTXd0OUpZajhGemtpRTlqbVI2Vk5PeHV4UXhzT1hGR3hnVGNUXzdydXdSYXRYTFpwNW50eUR6S2ZFSE5CZ21OalFrQWZRYnBJYVdBcG4zc3B5UGRXMEVqdzhya3FoSUpEOVQxUnRwLXJOb3A2QnYyeDVKQm5pRWx1SkNUajU2b1VacFFrOHkyMnNsZU1CZDlfdi1PUFd0RWcwbGJ5d21pU0pPZzRPMk9ndkM5X1p2S2NhWjgwdS1qamxGTU1BY0pNdUZuTEhVVkdoN19XR2NrSklxbFg4?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Septiembre,Martes,industria del caribe la mas afectada por racionamiento de gas elheraldo co
consumo energía sector industrial Colombia,Industria se prepara para racionamiento de gas en octubre: advierten aumento en productos - Blu Radio,Blu Radio,2025-09-18,https://news.google.com/rss/articles/CBMixgFBVV95cUxQSkNRNDNCZjJFeUVUM3BuanNiNnZhaTdETmJEcVNHbU9UNElHcDRkZ3lpdUZRa2pkc210di1scVl3ZGxaNGk4djVQZUkyeTlNMmlwMGR0Q2hyYnF2S1psV0gyNGdrN3hZWWVla1ljTjlPSmo4TmRRUXl3OE0temNiMXc5T1FVTHlnR1ItaWt1VDZLSklXTU9QeFEzdFFDYzUxM3RZcmQyM1BrSG1lcTY2OHJVNWFrY2dva1lMSnFENi1MR0tGaGfSAdMBQVVfeXFMTXVxd3NsdkxhdlVFTTV0eWhhS24yeUV5ZHc5YmtsWm16bXFoSHBtVXhFeGpvRXA0cGQ5SlRyR1pDMlE1b1dNNnhrNld4QXV6dmlPMXlEZXdjYlhCa0htZTdpcDRUZF9XUEtkaDZ3QlR4VXV1ZVlQZHpIUXNZUzJRSHVvLUlPcjB0SGRUTUQzUHRydm10Q0N3c2ZpMW5uYnl4Y0QxcnZ1dkZTZFRWVkJpeFJqZXZmbVhEbUdicW5lUEYySlVZYkpWLWhOMnN6ZkJPVGdYbw?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Septiembre,Jueves,industria se prepara para racionamiento de gas en octubre advierten aumento en productos blu radio
consumo energía sector industrial Colombia,"Para evitar apagón eléctrico, decisión del gobierno Petro provocaría ‘inminente’ racionamiento de gas natural: así está el panorama - ELTIEMPO.COM",ELTIEMPO.COM,2025-09-19,https://news.google.com/rss/articles/CBMiigJBVV95cUxOeXA4LWhyMlJOVXU2ZlA2c0xLM0NvSUU4TzN4em51VnBRTktCZmFVcUhzSXBQWVdhV0g5UlljdkV4bk9IZkVnd1NJeHlsYzdGbmxGanlGcmgtVk1EMDhHVmpBRmtBT0p4Z0QxR2RTNzlKWWRRUFQ2SWs0bDdNUzhxZ1Iwb0dCX2RYYVIydnRpQTBBaW5HRjR6TTh1SG1TeWRZNnlTYTlGMjNibkF5WFM2TDhVeTBGQ0tzcDk3akthbzNnMVIyOWpBdGU0dVF6UHdEbk43ZDhfTElzbzFoaFpMbkZGWFlSb2VOZHl1RjlaQjV0N3cwRlRsMWtFcHFuelA5VVFybXlYZDRWQdIBjwJBVV95cUxQMGozNlA1Vm1ENU55ZFZWSm0zVzZDdXI2eG5PaGRWVE1wYmljYlRObnhHMlVNSWQtM0JvdHU2SGF6M0dnQ0ZqMUNCV2d3TnptOEJWS09zMF82ZGdEdDd4SW5nU1FrbE9XN2VaUDVjSS1PZ2VCRHdKM29oRmVKSnplcDV4czZMNmlCT3R2RXVUMktwNzhrOFZpOGpDU1Fpc255RkIyY19YOGVUMGh6SWNYR2lRS0RHdWI5VFJwLUdhQmgxbTR6eDlLaDVYZGctdjZURHdhNGRwN0lHZ3JpTlhYejJKUm9FdmRwdG8wcWNPd0NoOEtFenlSM2NoSXNhRDEtNjhqaE4yeC1UeTJKN0RJ?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Septiembre,Viernes,para evitar apagon electrico decision del gobierno petro provocaria inminente racionamiento de gas natural asi esta el panorama eltiempo com
consumo energía sector industrial Colombia,Mantenimiento de regasificadora: ¿Habrá racionamiento de gas a industrias? - Eluniversal.com.co,Eluniversal.com.co,2025-09-30,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQbUdlelJWamRpanh2RzE1LVNEZVVUSkxfeGR6Mm1rRkVEZ0tFQ2tock00Y1pBWE5iYWFuU3lURHpMOWVFdnR6QWJDa1gwSTM0aXIyWXNEWVpJWVRZUTBRRHUzWmxQNGN6Sy1YR3J1MnVPV2dfT3U3cmNJUkQ0X0JjWVRHU2xxUVVsaklZQ2xPS2pjZG1WcGwzVm9ERjJBYkN0RGg3a3dYX3ZNOGdyVDVNTnZxajBPV0lFQVZqbmY5VkNvUdIB1gFBVV95cUxNdVBQenRRbDlMaERXWmk1NnI4MUdZUnl2eEl4dndnTkNaZUF4RHpodVJUaVJ2NjRqYzVYYUt3RDZVLWJLcDhfZEQ3MVp5d2tHWWwydnJ6bGFOVUhEZDMxTm9OS0psM3FfOElTZFBpRzVuNlo4RF9LX3dVT2R0dVktaVdaLWJxcXdMdWdPMWxOazFFZHVEUVFtNF9iOWZjQTA2S0VhaEVDU19YaUNJSy0wNXRIUGxHcXdsbnE4NnBXQTBZcmwta3lFM0J3SGhZMXNRa1h4THJB?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Septiembre,Martes,mantenimiento de regasificadora habra racionamiento de gas a industrias eluniversal com co
consumo energía sector industrial Colombia,Empresas de energía se están quedando sin gas y cada vez hay más riesgo de un apagón en Barranquilla y Cartagena: queda poco - Infobae,Infobae,2025-10-07,https://news.google.com/rss/articles/CBMi_AFBVV95cUxOc2xvX3BRZ05RV21kWkZNZWx3RC1KT0NrZkZRNGhfdGhiOWZiNDhFU3hKMU91VkZwdUVCMERjcjZDeFpKUUJDVXVjQ3RSdVoyOHpyZDMxQm1Mcml2cXpXQTd5NlFoTzBrVlZuc3hOaVlxZ1VpNWUtWTJPZElCcE9hR25HM1lXUDJPZno1a2ZKOHBHOTI0anE2UUZhclp0V2hKdzZ1OUhGem9QZndXOURRVnR2d0FKZXhsYXpQNnVyWFQyXzFpMmpad01VWHN0ck5mUEtNSTZYTmZTVS1XZjFvb2J0Uk5ZM2IwUHl4RGFaODhJdXh2M0lEOGhTRnnSAZcCQVVfeXFMTWhKVkF5VFVtN0RrNmpDbzdHLTRkV3JvckxKbjVJbHM3MElVUG9EN3JhcHRKa25ER01sM0Q3dFBqdkVBaXlXWVRSWTgtVFYzOGNmTmJBQnVmZWJCNW43ZXYydE9BRXpiMWtLek9pWVJWWFBrcUlFNWJLNVRRT0pSQXJLWVdBSkt5Y19tNW1zQ1YzVjljWDRzOUpKNGM5VGdYNkxRcVNUU1J4NXBUd044WVQydlJPYmhyYkNRVGlPMk93RGdZLVRkUDlnbjRiZ25IeU94bllYUExQRkU0NWZVanJ3MGNfUnRwUDl6V2EteGlGRkxFaFRXVEVHNzZjSTBrQkFGUFAxSThDeExsRDZCNHJTX0oyblB3?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Octubre,Martes,empresas de energia se estan quedando sin gas y cada vez hay mas riesgo de un apagon en barranquilla y cartagena queda poco infobae
consumo energía sector industrial Colombia,Riesgo de racionamiento en la costa Caribe por déficit de gas: las térmicas solo tienen asegurado el 35 % - Valora Analitik,Valora Analitik,2025-10-07,https://news.google.com/rss/articles/CBMi4wFBVV95cUxNUzFLTlR1bnQ4bzhpMmlsNU9CMDFIWlNxVEJiY2EwcU9zbFN4ZHhGV09QY1F6V2xTOEhLQ2Zkc2h3bVh6UWpPWEU5MEhxR1dEeGdvcDFYMWE0by1lQ2dGVG9xQWNGUnNnb2tSYnp2R09zRThuemJKdmlzSUh5eU9LX2J1bTBfSHpyVEhoQ0J6bkY2OVppOER0X2ZCdVBXNWFGem1QT2QzR2szNV9KTUk3MXVaTTB4WU1QQVEzdmZGYW9WeDdWYUdhWWQxWkptSUFEYTNYdUV2RkpYWEtmNEItaEhMVdIB6AFBVV95cUxQQkFBc09HWU5EQ2QzdU1xZTNodXdPdkV1dFJ5OWVCdWhEczcwRXdYQldIbGI1bEV3SDd5cm9MQWpaV1pSS1ltMkExLUR0LXFhcVB2UF90OUo1Y1N6NUZ4T2lMYlpULTNlV0xqMXBCeU83UkJheWV6cGlLSENEWUh1WTQ4c01KUkYxNmV3aEtXOUpDR1ZvMG5wcGtJVjdTcUZ3SDlnMFdzN3A2dlN1bXh2Mk41TWk0V3NCVTBuQ0xKWHJGSEtlbm50RmMzb2ZZS0lZVm1qcTl5YU9VSU9kcGJ1QTlrVnBoMUFu?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Octubre,Martes,riesgo de racionamiento en la costa caribe por deficit de gas las termicas solo tienen asegurado el 35 valora analitik
consumo energía sector industrial Colombia,"Colombia, sin gas propio: entre los retrasos del Gobierno y las apuestas millonarias de TGI y Ecopetrol - Semana.com",Semana.com,2025-10-18,https://news.google.com/rss/articles/CBMi5AFBVV95cUxPbVZnR3FUUTdITHdjOVhyWnNYU3ZXQWxvRW8wRXlCb0thMkhMaDdubkF1aURGTlRjeGNqNnhodXNha05XZmwyZ0xON2JUOFFZSFBILWlteEduYzJ6Y2ZpMk1naHVQd0Z0Rk9IbkRIWkpWU0NOMW5GdHRYaUxSdDZnMTZEeThibU92bThxTGJ0YmFvcGVXTVdCNnR3S1FZUThXY2FUemduWHZ4WWhlZVNER0UtZ3RXUWlQeDBlVUV4bmxCM18zcFNwUHdGd1Ixd3l6aVdhRWR6TFB4TS14THRQRGR5SUfSAeoBQVVfeXFMT3FIVjFVOFNBWmZrQlg4SHdWVmozQ0E2Vmp5aWxWTkxnOVIzcmVQWC1Eb2FoZDZPbl82clh6c085Z0E5ZVRYQmtQcGxfSXg5VVRJMVFrTVRXRWU3VTJHaVl4SFlEd3RJMnhha3doWTFVWEVsRFZGZHlOR2c1cnJWRWJFS043TGNrNVBpSVpxN042QjI4cmUtdTNhMEdhMmI3MTBnMkNPa1dtU1h0N0o3c3NHUl93b053dU1TMTVTMjBnY1IyWUg1VHZMazA2ekNTdEJIRnlZejB0QlJGeGNzanFaVUhaSnRhMFFn?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Octubre,Sábado,colombia sin gas propio entre los retrasos del gobierno y las apuestas millonarias de tgi y ecopetrol semana com
consumo energía sector industrial Colombia,El sector del gas esgrime un mayor consumo y el apagón para reclamar una mejora de la retribución que contempla subir la factura - 20Minutos,20Minutos,2025-10-28,https://news.google.com/rss/articles/CBMi7AFBVV95cUxPanI5bVotSVdGYW01bHFFZFBkWnBtaXBudFdHbzdrX1VIem1uQWV0Q2NWLVlZUjRwZ0lEWFlhVkkzeVlTUndWMHl0WEFjWUFvSFJ0ampnRHhVTzNwZXFtTHI0NG9TUU5UdFEwdVQwNHdUN05yUnRxZGFDTnAyR1BiV1hrZHp3VHpGNUIxaW5aSjBFaGswc2N5THRjS1oxVko5bjJ3NGY0cWdDWWpieE8wbE1maHVnQ2RLQnVwb0YxMTlEVjBfd2NzSFVua1RVRmtVMFlNVTJJVC1fTFpKd0dhSk14WmVIUkxLRnNwbNIB8gFBVV95cUxNRFRpY3BTbjB0MUk5RkNBQUZLOGV3UjlHQkJ0dDlkSGpNc0JSMi1YSWxaa1Y3UV8xNDJHMUNmbnBUSm0xSzB6OE4zN2VCYmpZbjQxZUpTb0gwQlJwQnBjLS1jZGtRTWZBeUlPXzdYNFBqYVVERkswRkY3aThnLVlTZ2JybnhIVnlJWGpJWVFZbjZCcmFGTFlYRWlLOW9URC16dG82TzBhSG94cm1uQWdadjlqeUtQT3dTZXpnLW4tLWlURHFBT19rWVVMY25DYzdjMXlmOFI2WEhUVjJTandRUnZGUktrY3RRc0NvRXExeDlYdw?oc=5&hl=en-US&gl=US&ceid=US:en,07:00:00,2025,Octubre,Martes,el sector del gas esgrime un mayor consumo y el apagon para reclamar una mejora de la retribucion que contempla subir la factura 20minutos
consumo energía sector industrial Colombia,"Alza tarifaria del gas del próximo año no impactará a hogares, sino a los industriales - LaRepublica.co",LaRepublica.co,2025-11-22,https://news.google.com/rss/articles/CBMihgFBVV95cUxNSHVkMFhUbHlEV3ZNY1pfeHhnV3RCMDhUTG9EZHJnTkhyTWdVX2QwTEI2NnFkU2JDTmpfeUwycE56M3Q4WnRrVW91bDV6czJvS21fYUFGQTVVREd2WW5CcnRONjZ1eE1UemRJLWZMLXZvS0lxNF9oQWMwNkFnQ1g3LVZuc3FHZ9IBhgFBVV95cUxOTTFNaVZWaExUUm92dnVIVVBKZlloOUpYRkJoUnhNZk9ueUlyZU9vZ0Nibk5kZV93TllSaUlxRzhUVGxNY3JzZkh0dW9LWVFNcElZN294TDJEUGMtMjhSMnpJSG91RDBidFd2cTNrZGFZbFNyZ1NVd3RKbjJuTXhhNTVBZ3Rhdw?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2025,Noviembre,Sábado,alza tarifaria del gas del proximo ano no impactara a hogares sino a los industriales larepublica co
consumo energía sector industrial Colombia,Este sería el plan B de Colombia si Sirius no alcanza: el gas licuado toma protagonismo en plena crisis energética - Infobae,Infobae,2025-12-05,https://news.google.com/rss/articles/CBMi7wFBVV95cUxQZUlvcGxJQ0xDMkdqc3o1MWxEQzFFa1R6YzJ5UVh6OTdwY1FkX0puWWQ5TmZtdWdoa0pmdllMU3VQRkVtVkpzQ1poNUlWMWpwdkhKdFlYYjVTUkxGTUVqdnY4aXNabk9sb2g1T1pCOVdhZWI3cXhjQTZqTk1FbnJWZFRobXIwdWpfS2RBRmxRd3JfbnpZMlpZWV8weWlaQi1zblFOemd2TVVWczJvZUVSUjBTMmhCNVhyRENsVHJOeUpZVjFTaFR0UzVMd01Fa3kwOGw2SnN4ejhKazhKV0ktZXlKQkh2Vm5DYnJKcE5Ud9IBigJBVV95cUxQSXpGZ08tTXJYamNENlh3SnpUZmg0R0Q0ci13eTJUQXpMUFNrRG9CNnkzVXZHR2M3QWlLMlFXZzctcXFsVHg4bmdlZ28xYlhfWG56WFVIRmY0aFY0S281b0EwQTFnRm9DVTJxUTd1YndyVmpzV1NQZlhsdm1jcHl2cFFLSWszQ09oUFBja1lXQ09WZnZUM0Jfenp6U0VzaHFzcV9iWExpWkd1R2RPd0NCVG1mN2UyMk9mZ1NBRGN6UkRHWTF6bGFBODJNNDBrOWxnTWM0MTZXNW5tNnp3VnpWcjRYYXRwUTk0WjJQNVlHRmZiTzdBanV6SGtaX0c0d2hYVmJqSy1XMTFMZw?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2025,Diciembre,Viernes,este seria el plan b de colombia si sirius no alcanza el gas licuado toma protagonismo en plena crisis energetica infobae
consumo energía sector industrial Colombia,"Centros de datos, ¿hay energía y agua para todos sin comprometer otros usos? - EFEverde",EFEverde,2025-12-22,https://news.google.com/rss/articles/CBMimwFBVV95cUxPMnV4aFh6R0dnRHJoLWd5YU1GLURHQVVDQjdoZXpmSUVsTmUwSVA2QTlDWVdWMmRicmVLNlpxU3dUMHVlQ2pPQzlnNUdpdnpueDBDV0lDa2U5TTE2enU1dGFFVktyRDhYbVUzd182bjQyNnRmN0tRSktXZ2NGaHFwam5oaER2ZFFVSGhDWDVtQUg4c2xoeklKbElJZw?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2025,Diciembre,Lunes,centros de datos hay energia y agua para todos sin comprometer otros usos efeverde
consumo energía sector industrial Colombia,"Tamaño del mercado de alimentos listos para comer, participación, informe de crecimiento, 2034 - Fortune Business Insights",Fortune Business Insights,2026-01-26,https://news.google.com/rss/articles/CBMigAFBVV95cUxPa1hkODRpR3dkZEwwTlMtNnc2Xy0wd1RfbTFVUkRXQzNnVEhwLVgwejRDNXhUTnp1REdQSkZXNWpMV1BzZldNc1BIVnhRSEtOTkZzdnNfTklySFVtd2QxQlI3NV9BY1VUX0p2MF9sVEd6VEVJQU1qWjFEejRwcl9pOA?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,Lunes,tamano del mercado de alimentos listos para comer participacion informe de crecimiento 2034 fortune business insights
consumo energía sector industrial Colombia,"Colombia suspende venta de electricidad a Ecuador, pero Energía dice que abastecimiento eléctrico está garantizado sin ese país - Diario La Hora",Diario La Hora,2026-01-22,https://news.google.com/rss/articles/CBMi2AFBVV95cUxPSUlWWXN0b056azd4TGZXUGpRUUpmNWtHc21CblZFallwSWQxNm4xXzZoX1ZVUHBCNHdydm45Rm5hdHdKSWVsRF93c1c3Z2J1WkptemRlTURGYVZOXzl6RnZPRlpDTVdPU3NFZFZzcjBvcnZDZFJhNUdhYXlSdm1VazFUUHhRUlZIR1huSS1NcWVJWG9tVk02SS13Qm5MTWlhVk5ta0pnLVhzZjlZTFc2XzNJQnVWWFRGMUhxS19pNVVzOUtfT1g1X3U4dlhaV2JoNlZWTFItWlQ?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,Jueves,colombia suspende venta de electricidad a ecuador pero energia dice que abastecimiento electrico esta garantizado sin ese pais diario la hora
consumo energía sector industrial Colombia,Ecuador depende de alquiler e importación de energía para evitar apagones en 2026 - expreso.ec,expreso.ec,2026-01-08,https://news.google.com/rss/articles/CBMi1gFBVV95cUxOdGZaT25JTElQNnBDSE5LRlc0ZGFCUFlQSFhmM3hYdUEyRnVudFhKekFiaEgxcHlYSjN2RzJxM3BQd284RjltME5ob2toQ3BfTWtTbXhYc2JuZ2Q3VkxoMDRHeTBMOHJmVnhocGpSQjJIM2dLTFpXS1JvWW8tTktEVHZEVE5WWHphSUFCT0lVTllWYmlzRTZCdHYyRW96T0VpdUl3aFdWa0Y2NkZLTHh4RFhNQlhvNDJjLVpxU3ZRSTJBN0JZMmNtdDFuR0tTT2RLM1BaaEdB?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,Jueves,ecuador depende de alquiler e importacion de energia para evitar apagones en 2026 expreso ec
consumo energía sector industrial Colombia,"Ecuador: “No hay ningún riesgo de apagones”, asegura la ministra Inés Manzano - expreso.ec",expreso.ec,2026-01-08,https://news.google.com/rss/articles/CBMi0gFBVV95cUxNTkcxVk9sdnlXazNmQjRNM1hheXdkTnhxdmltTzhhME5JUjBoV0xZS3AtSXFjNFZjZE1aYno0R28yNnpvbUdXS0hVak13TTNERk5EVGQ3Ykx6eHRtVmR5NU1PbzFJM25XZGlPMndsQU10RlVvVElWeURVczN2SzE1LV9ZckdDMUJnWGdIQlBHWmxVMklqOFhucUhVVDFncTN5M1FwN19YWUxHOUNIN3dBV255WU9yQnlScTJQLURuZ3JyV3lCbjJoM2pOZGxiLTU2aWc?oc=5&hl=en-US&gl=US&ceid=US:en,08:00:00,2026,Enero,Jueves,ecuador no hay ningun riesgo de apagones asegura la ministra ines manzano expreso ec
