Fecha,CodigoDuracion,Hora,PrecioMinimo,Percentil5,PPP,PPS,Mediana,Percentil95,PrecioMaximo,LimiteInferiorIC95Ponderado,LimiteSuperiorIC95Ponderado,LimiteInferiorIC95Simple,LimiteSuperiorIC95Simple,TotalContratos,Version
2025-03-01,P1M,2,80.0,175.0,289.05,311.57,303.64,432.63,574.19,284.58,293.52,305.88,317.26,595,TXF
2025-03-01,P1M,2,80.0,175.0,289.06,311.6,303.64,432.63,574.19,284.59,293.53,305.9,317.29,594,TXR
2025-03-01,P1M,3,80.0,175.0,289.29,311.78,305.0,432.63,574.19,284.82,293.77,306.1,317.47,594,TX3
2025-03-01,P1M,3,80.0,175.0,289.29,311.79,305.0,432.63,574.19,284.82,293.77,306.11,317.46,595,TX4
2025-03-01,P1M,3,80.0,175.0,289.26,311.71,304.85,432.63,574.19,284.78,293.74,306.02,317.4,594,TXF
2025-03-01,P1M,1,80.0,175.0,289.18,311.81,303.64,432.63,574.19,284.74,293.62,306.15,317.47,595,TX3
2025-03-01,P1M,1,80.0,175.0,289.18,311.81,304.85,432.63,574.19,284.74,293.62,306.16,317.46,596,TX4
2025-03-01,P1M,1,80.0,175.0,289.12,311.71,303.64,432.63,574.19,284.67,293.57,306.04,317.38,595,TXF
2025-03-01,P1M,1,80.0,175.0,289.16,311.77,303.64,432.63,574.19,284.72,293.61,306.11,317.44,594,TXR
2025-03-01,P1M,4,80.0,175.0,289.74,312.31,305.31,432.63,574.19,285.27,294.2,306.66,317.96,594,TX4
2025-03-01,P1M,4,80.0,175.0,289.71,312.25,305.31,432.63,574.19,285.25,294.17,306.59,317.91,594,TXF
2025-03-01,P1M,4,80.0,175.0,289.72,312.27,305.31,432.63,574.19,285.25,294.18,306.61,317.93,593,TXR
2025-03-01,P1M,5,80.0,182.53,290.12,312.97,305.38,432.63,574.19,285.72,294.53,307.38,318.56,592,TX3
2025-03-01,P1M,6,80.0,182.69,289.67,312.51,305.0,432.63,574.19,285.28,294.07,306.94,318.07,597,TX3
2025-03-01,P1M,6,80.0,182.92,289.65,312.47,304.85,432.63,574.19,285.26,294.05,306.9,318.04,596,TXR
2025-03-01,P1M,7,80.0,188.6,287.76,312.07,306.6,428.03,574.19,283.52,292.0,306.85,317.29,632,TX3
2025-03-01,P1M,7,80.0,188.6,287.74,312.06,306.6,428.03,574.19,283.5,291.99,306.83,317.28,631,TXR
2025-03-01,P1M,8,80.0,188.6,287.05,311.97,306.37,428.03,574.19,282.79,291.3,306.75,317.19,634,TX4
2025-02-01,P1M,16,80.0,237.07,300.13,324.13,307.74,449.25,1256.97,293.97,306.29,317.54,330.73,620,TXR
2025-02-01,P1M,17,80.0,237.04,301.87,326.86,307.2,459.77,1258.94,295.5,308.24,319.63,334.09,575,TXF
2025-02-01,P1M,17,80.0,236.67,301.46,326.8,307.36,459.05,1256.97,295.09,307.84,319.49,334.11,575,TXR
2025-02-01,P1M,18,80.0,239.43,304.26,330.25,307.93,463.29,1258.94,297.34,311.18,322.39,338.1,575,TX3
2025-02-01,P1M,18,80.0,239.43,304.26,330.24,307.93,463.29,1258.94,297.33,311.18,322.39,338.1,575,TX4
2025-02-01,P1M,19,80.0,241.14,305.54,332.47,308.28,465.78,1258.94,298.36,312.73,324.32,340.62,576,TXF
2025-02-01,P1M,19,80.0,240.76,305.16,332.53,308.99,465.17,1256.97,297.96,312.36,324.22,340.85,576,TXR
2025-02-01,P1M,20,80.0,241.14,304.3,331.05,308.22,463.29,1258.94,297.4,311.2,323.14,338.96,576,TX3
2025-02-01,P1M,20,80.0,241.14,304.29,331.02,308.22,463.29,1258.94,297.4,311.18,323.12,338.91,576,TX4
2025-02-01,P1M,21,80.0,239.43,301.96,328.14,307.71,459.77,1258.94,295.61,308.3,320.67,335.62,578,TXF
2025-02-01,P1M,21,80.0,239.07,301.55,327.98,307.36,459.05,1256.97,295.21,307.9,320.46,335.5,578,TXR
2025-02-01,P1M,22,80.0,231.59,299.11,324.73,306.88,459.77,1258.94,293.25,304.97,317.72,331.75,579,TXF
2025-02-01,P1M,22,80.0,232.38,298.69,324.56,306.43,459.05,1256.97,292.84,304.55,317.53,331.6,579,TXR
2025-02-01,P1M,0,80.0,212.96,295.19,318.48,304.8,444.49,1036.34,290.13,300.25,312.4,324.56,583,TXR
2025-02-01,P1M,1,80.0,212.82,295.52,318.6,303.91,442.93,1071.19,290.51,300.53,312.57,324.63,584,TX3
2025-02-01,P1M,1,80.0,212.96,295.02,318.36,304.8,444.49,1068.62,290.02,300.03,312.32,324.4,584,TXR
2025-02-01,P1M,2,80.0,212.82,295.21,317.95,303.91,442.93,1026.53,290.26,300.15,311.97,323.93,584,TX3
2025-02-01,P1M,2,80.0,212.82,295.2,317.95,303.91,442.93,1026.53,290.26,300.15,311.97,323.93,584,TX4
2025-02-01,P1M,2,80.0,212.82,295.17,317.92,303.91,442.93,1025.78,290.23,300.12,311.94,323.91,584,TXF
2025-02-01,P1M,3,80.0,210.66,294.63,316.88,303.72,440.41,1009.71,289.74,299.52,310.93,322.83,583,TX4
2025-02-01,P1M,3,80.0,210.66,294.61,316.88,303.72,441.59,1008.34,289.72,299.5,310.92,322.84,583,TXF
2025-02-01,P1M,3,80.0,212.49,294.33,317.01,303.25,441.08,1006.41,289.47,299.19,311.08,322.94,583,TXR
2025-02-01,P1M,4,80.0,212.82,296.49,319.58,305.28,447.85,1026.53,291.29,301.68,313.39,325.78,582,TX3
2025-02-01,P1M,4,80.0,218.0,296.19,319.59,305.11,449.25,1023.86,291.03,301.36,313.43,325.76,582,TXR
2025-02-01,P1M,5,80.0,223.24,297.95,321.61,305.85,450.37,1136.57,292.61,303.3,315.36,327.87,580,TX3
2025-02-01,P1M,5,80.0,223.24,297.91,321.53,305.85,450.37,1136.57,292.58,303.24,315.29,327.77,580,TX4
2025-02-01,P1M,5,80.0,223.25,297.92,321.54,305.85,450.37,1135.2,292.58,303.26,315.28,327.79,580,TXF
2025-02-01,P1M,5,80.0,222.84,297.45,321.24,305.37,455.74,1133.07,292.12,302.79,314.98,327.49,580,TXR
2025-02-01,P1M,6,80.0,223.24,297.44,320.69,305.28,449.95,1136.57,292.11,302.76,314.52,326.86,585,TX3
2025-02-01,P1M,6,80.0,227.91,296.97,320.39,304.8,449.25,1133.07,291.66,302.29,314.22,326.56,585,TXR
2025-02-01,P1M,7,80.0,229.4,296.67,319.51,307.71,442.93,1136.57,291.4,301.93,313.74,325.28,621,TX3
2025-02-01,P1M,8,80.0,220.81,295.78,318.83,307.2,441.59,1136.57,290.44,301.12,313.02,324.65,622,TX4
2025-02-01,P1M,8,80.0,220.78,295.77,318.79,307.2,441.59,1135.2,290.43,301.11,312.97,324.62,622,TXF
2025-02-01,P1M,9,80.0,229.4,295.38,318.61,306.91,441.59,1119.0,290.19,300.56,312.95,324.26,624,TX4
2025-02-01,P1M,9,80.0,229.4,295.35,318.57,306.91,442.93,1116.59,290.17,300.54,312.9,324.23,624,TXF
2025-02-01,P1M,12,80.0,232.38,295.71,319.49,306.72,442.24,1133.07,290.3,301.12,313.66,325.32,625,TXR
2025-02-01,P1M,16,80.0,237.5,300.54,324.2,307.93,447.98,1258.94,294.39,306.7,317.68,330.71,620,TXF
2025-02-01,P1M,16,80.0,237.49,300.58,324.26,307.93,447.85,1258.94,294.42,306.73,317.75,330.78,620,TX4
2025-02-01,P1M,16,80.0,237.49,300.58,324.27,307.93,447.85,1258.94,294.42,306.73,317.75,330.79,620,TX3
2025-02-01,P1M,15,80.0,236.67,299.16,323.39,307.45,449.25,1256.97,293.06,305.26,316.88,329.89,622,TXR
2025-02-01,P1M,15,80.0,237.04,299.57,323.43,307.93,447.85,1258.94,293.48,305.67,317.01,329.85,622,TXF
2025-02-01,P1M,13,80.0,234.08,296.3,320.11,307.36,442.24,1133.07,290.84,301.77,314.23,325.98,625,TXR
2025-02-01,P1M,13,80.0,234.08,296.74,320.4,307.2,442.93,1135.2,291.27,302.21,314.52,326.27,625,TXF
2025-02-01,P1M,12,80.0,231.59,296.15,319.76,307.2,442.93,1135.2,290.74,301.57,313.92,325.59,625,TXF
2025-02-01,P1M,12,80.0,232.02,296.18,319.81,307.2,441.59,1136.57,290.77,301.6,313.98,325.64,625,TX4
2025-02-01,P1M,12,80.0,231.58,296.18,319.81,307.2,441.59,1136.57,290.77,301.6,313.98,325.64,625,TX3
2025-02-01,P1M,11,80.0,234.08,296.35,320.03,307.36,444.49,1133.07,290.87,301.83,314.16,325.89,625,TXR
2025-02-01,P1M,11,80.0,234.02,296.8,320.32,307.71,445.19,1135.2,291.3,302.29,314.45,326.18,625,TXF
2025-02-01,P1M,11,80.0,233.93,296.83,320.37,307.71,442.93,1136.57,291.34,302.32,314.51,326.24,625,TX4
2025-02-01,P1M,11,80.0,233.93,296.83,320.38,307.71,442.93,1136.57,291.34,302.32,314.51,326.24,625,TX3
2025-02-01,P1M,10,80.0,231.17,295.77,319.42,306.72,444.49,1133.07,290.32,301.23,313.57,325.27,624,TXR
2025-02-01,P1M,10,80.0,229.4,296.22,319.68,307.2,443.11,1135.2,290.75,301.69,313.83,325.54,624,TXF
2025-02-01,P1M,10,80.0,229.4,296.25,319.73,307.2,442.93,1136.57,290.78,301.72,313.88,325.59,624,TX4
2025-02-01,P1M,10,80.0,229.47,296.25,319.74,307.2,442.93,1136.57,290.79,301.72,313.89,325.59,624,TX3
2025-02-01,P1M,9,80.0,229.4,294.91,318.35,306.43,442.24,1114.53,289.73,300.09,312.68,324.01,624,TXR
2025-02-01,P1M,9,80.0,229.4,295.38,318.61,306.91,441.59,1118.76,290.19,300.56,312.95,324.27,624,TX3
2025-02-01,P1M,8,80.0,222.84,295.33,318.57,306.72,442.24,1133.07,289.99,300.66,312.76,324.39,622,TXR
2025-02-01,P1M,8,80.0,220.81,295.78,318.84,307.2,441.59,1136.57,290.44,301.12,313.02,324.65,622,TX3
2025-02-01,P1M,7,80.0,231.17,296.24,319.28,307.36,442.24,1133.07,290.98,301.51,313.5,325.05,621,TXR
2025-02-01,P1M,7,80.0,229.4,296.63,319.46,307.71,442.93,1135.2,291.36,301.89,313.69,325.23,621,TXF
2025-02-01,P1M,7,80.0,229.4,296.66,319.51,307.71,442.93,1136.57,291.4,301.93,313.74,325.27,621,TX4
2025-02-01,P1M,6,80.0,223.25,297.4,320.63,305.28,449.95,1135.2,292.08,302.72,314.45,326.8,585,TXF
2025-02-01,P1M,6,80.0,223.24,297.43,320.69,305.28,449.95,1136.57,292.11,302.76,314.52,326.85,585,TX4
2025-02-01,P1M,4,80.0,212.82,296.45,319.54,305.28,447.85,1025.78,291.26,301.65,313.34,325.73,582,TXF
2025-02-01,P1M,4,80.0,212.82,296.44,319.51,305.28,447.85,1026.53,291.26,301.63,313.32,325.69,582,TX4
2025-02-01,P1M,3,80.0,210.66,294.64,316.9,303.72,441.28,1009.71,289.75,299.53,310.94,322.85,583,TX3
2025-02-01,P1M,2,80.0,212.96,294.88,318.01,304.8,444.49,1023.86,289.96,299.8,312.05,323.96,584,TXR
2025-02-01,P1M,1,80.0,212.82,295.49,318.56,303.91,444.31,1070.6,290.48,300.5,312.52,324.6,584,TXF
2025-02-01,P1M,1,80.0,212.82,295.47,318.52,303.91,442.93,1071.43,290.47,300.47,312.5,324.54,584,TX4
2025-02-01,P1M,0,80.0,212.82,295.65,318.9,305.28,445.19,1038.27,290.57,300.72,312.78,325.02,583,TXF
2025-02-01,P1M,0,80.0,212.82,295.63,318.86,305.28,444.7,1038.23,290.57,300.7,312.76,324.96,583,TX4
2025-02-01,P1M,0,80.0,212.82,295.68,318.94,305.28,445.19,1038.25,290.6,300.75,312.83,325.05,583,TX3
2025-02-01,P1M,13,80.0,234.08,296.77,320.45,307.2,442.93,1136.57,291.3,302.24,314.58,326.33,625,TX3
2025-02-01,P1M,13,80.0,234.08,296.75,320.43,307.2,441.59,1136.57,291.29,302.22,314.56,326.3,625,TX4
2025-02-01,P1M,14,80.0,234.4,298.34,322.23,307.85,447.85,1166.17,292.47,304.21,316.04,328.42,624,TX3
2025-02-01,P1M,14,80.0,234.4,298.34,322.23,307.85,447.85,1166.4,292.47,304.2,316.04,328.42,624,TX4
2025-02-01,P1M,14,80.0,234.4,298.3,322.16,307.85,447.85,1165.58,292.43,304.16,315.97,328.36,624,TXF
2025-02-01,P1M,14,80.0,234.7,297.88,321.98,307.36,449.25,1163.44,292.01,303.74,315.76,328.21,624,TXR
2025-02-01,P1M,15,80.0,237.04,299.61,323.51,307.93,447.85,1258.94,293.52,305.71,317.09,329.92,622,TX3
2025-02-01,P1M,15,80.0,237.04,299.61,323.5,307.93,447.85,1258.94,293.51,305.71,317.08,329.92,622,TX4
2025-02-01,P1M,17,80.0,237.04,301.9,326.94,307.2,459.77,1258.94,295.53,308.27,319.72,334.17,575,TX3
2025-02-01,P1M,17,80.0,237.04,301.9,326.94,307.71,459.77,1258.94,295.53,308.27,319.71,334.16,575,TX4
2025-02-01,P1M,18,80.0,239.43,304.22,330.16,307.93,463.29,1258.94,297.3,311.14,322.31,338.02,575,TXF
2025-02-01,P1M,18,80.0,239.07,303.85,330.31,307.45,462.57,1256.97,296.91,310.79,322.27,338.36,575,TXR
2025-02-01,P1M,19,80.0,241.14,305.58,332.56,308.28,465.9,1258.94,298.39,312.77,324.41,340.71,576,TX3
2025-02-01,P1M,19,80.0,241.14,305.67,332.76,308.28,465.9,1258.94,298.43,312.91,324.53,340.99,576,TX4
2025-02-01,P1M,20,80.0,241.14,304.27,330.96,308.22,463.29,1258.94,297.37,311.16,323.06,338.87,576,TXF
2025-02-01,P1M,20,80.0,240.76,303.89,331.09,307.8,462.57,1256.97,296.98,310.81,323.0,339.18,576,TXR
2025-02-01,P1M,21,80.0,239.43,301.99,328.23,307.71,459.77,1258.94,295.64,308.34,320.76,335.7,578,TX3
2025-02-01,P1M,21,80.0,239.43,301.99,328.22,307.71,459.77,1258.94,295.64,308.34,320.75,335.69,578,TX4
2025-02-01,P1M,22,80.0,232.02,299.14,324.81,306.88,458.03,1258.94,293.28,305.0,317.8,331.82,579,TX3
2025-02-01,P1M,22,80.0,231.58,299.14,324.8,306.88,458.03,1258.94,293.28,305.0,317.8,331.81,579,TX4
2025-02-01,P1M,23,80.0,220.81,297.27,322.05,305.85,449.95,1136.57,291.88,302.67,315.55,328.55,579,TX3
2025-02-01,P1M,23,80.0,220.81,297.27,322.05,305.85,449.95,1136.57,291.88,302.66,315.55,328.55,579,TX4
2025-02-01,P1M,23,80.0,220.78,297.24,321.99,305.85,449.95,1135.2,291.85,302.63,315.49,328.49,579,TXF
2025-02-01,P1M,23,80.0,222.84,296.81,321.73,305.37,449.66,1133.07,291.42,302.19,315.24,328.22,579,TXR
2025-01-01,P1M,10,80.0,234.4,302.04,321.63,305.45,449.25,1262.49,295.0,309.07,314.97,328.28,602,TX4
2025-01-01,P1M,10,80.0,234.4,300.45,319.92,303.79,446.8,1255.62,293.43,307.48,313.28,326.56,602,TXR
2025-01-01,P1M,11,80.0,234.4,303.2,322.24,305.45,449.25,1262.49,295.86,310.54,315.38,329.11,603,TX4
2025-01-01,P1M,11,80.0,234.4,303.07,322.07,305.45,449.25,1262.49,295.73,310.41,315.21,328.94,603,TXF
2025-01-01,P1M,12,80.0,234.4,303.06,322.33,306.4,449.25,1262.49,295.82,310.3,315.49,329.18,603,TX3
2025-01-01,P1M,13,80.0,234.4,303.42,322.36,306.4,449.25,1262.49,296.17,310.67,315.52,329.2,603,TXF
2025-01-01,P1M,14,80.0,234.7,304.83,323.27,306.4,449.25,1262.49,297.31,312.34,316.28,330.26,602,TX3
2025-01-01,P1M,14,80.0,234.7,304.83,323.28,306.4,449.25,1262.49,297.31,312.35,316.29,330.27,602,TX4
2025-01-01,P1M,14,80.0,234.7,304.7,323.11,306.4,449.25,1262.49,297.19,312.21,316.12,330.1,602,TXF
2025-01-01,P1M,15,80.0,234.7,305.93,324.03,306.43,456.35,1262.49,298.23,313.64,316.88,331.19,600,TX3
2025-01-01,P1M,15,80.0,234.7,305.94,324.04,306.43,456.35,1262.49,298.24,313.64,316.89,331.19,600,TX4
2025-01-01,P1M,15,80.0,234.7,304.36,322.33,304.76,453.86,1255.62,296.66,312.05,315.19,329.47,600,TXR
2025-01-01,P1M,17,80.0,234.7,307.86,327.34,305.18,462.57,1262.49,299.75,315.97,319.25,335.44,553,TX3
2025-01-01,P1M,17,80.0,234.7,307.76,327.18,305.18,462.57,1262.49,299.65,315.87,319.08,335.28,553,TXF
2025-01-01,P1M,17,80.0,234.7,306.27,325.6,303.52,460.05,1255.62,298.16,314.37,317.52,333.69,553,TXR
2025-01-01,P1M,18,80.0,239.06,311.19,330.43,305.45,462.57,1262.49,302.3,320.07,321.58,339.28,553,TX3
2025-01-01,P1M,23,80.0,233.58,303.68,325.48,305.18,462.57,1262.49,296.6,310.77,317.85,333.1,557,TXF
2025-01-01,P1M,23,80.0,233.58,302.17,323.88,303.52,460.05,1255.62,295.11,309.24,316.28,331.48,557,TXR
2025-01-01,P1M,0,80.0,233.58,300.55,321.98,303.25,459.05,1186.11,294.29,306.82,315.16,328.8,561,TX3
2025-01-01,P1M,0,80.0,233.58,300.56,321.98,303.25,459.05,1186.18,294.29,306.82,315.16,328.81,561,TX4
2025-01-01,P1M,0,80.0,232.38,300.44,321.82,303.25,459.05,1185.99,294.18,306.7,315.0,328.64,561,TXF
2025-01-01,P1M,0,80.0,230.31,298.95,320.27,301.71,456.55,1179.64,292.7,305.2,313.46,327.07,561,TXR
2025-01-01,P1M,2,80.0,232.38,300.05,321.57,303.25,459.05,1185.99,293.97,306.14,314.86,328.29,562,TXF
2025-01-01,P1M,2,80.0,230.31,298.56,320.02,301.6,456.55,1179.64,292.49,304.64,313.32,326.71,562,TXR
2025-01-01,P1M,9,80.0,234.4,299.04,318.83,303.79,446.8,1147.87,292.56,305.51,312.55,325.11,602,TXR
2025-01-01,P1M,8,80.0,233.58,299.87,319.59,304.73,446.8,1213.41,293.1,306.65,313.04,326.15,600,TXR
2025-01-01,P1M,8,80.0,233.58,301.33,321.13,306.4,449.25,1219.94,294.55,308.12,314.56,327.7,600,TXF
2025-01-01,P1M,8,80.0,234.02,301.46,321.3,306.4,449.25,1220.77,294.68,308.25,314.73,327.87,600,TX4
2025-01-01,P1M,8,80.0,234.02,301.46,321.29,306.4,449.25,1220.7,294.67,308.25,314.72,327.86,600,TX3
2025-01-01,P1M,7,80.0,234.02,301.77,321.58,306.4,449.25,1262.49,295.0,308.53,314.92,328.24,599,TX4
2025-01-01,P1M,6,80.0,229.4,299.8,320.35,301.49,456.99,1147.87,293.35,306.26,313.5,327.19,563,TXR
2025-01-01,P1M,6,80.0,230.0,301.3,321.9,302.68,459.49,1154.04,294.83,307.77,315.04,328.77,563,TXF
2025-01-01,P1M,6,80.0,230.12,301.42,322.07,302.68,459.49,1153.72,294.94,307.89,315.21,328.94,563,TX4
2025-01-01,P1M,6,80.0,230.08,301.41,322.07,302.68,459.49,1153.65,294.94,307.89,315.21,328.94,563,TX3
2025-01-01,P1M,5,80.0,232.38,301.3,322.37,304.8,459.49,1154.04,294.95,307.66,315.5,329.24,558,TXF
2025-01-01,P1M,5,80.0,233.58,301.42,322.53,304.8,459.49,1153.65,295.06,307.78,315.66,329.4,558,TX3
2025-01-01,P1M,4,80.0,230.31,298.59,319.91,301.71,456.55,1147.87,292.53,304.65,313.22,326.59,560,TXR
2025-01-01,P1M,4,80.0,232.38,300.08,321.46,303.25,459.05,1154.04,294.01,306.15,314.76,328.17,560,TXF
2025-01-01,P1M,3,80.0,229.3,298.14,319.58,301.6,456.55,1178.06,292.13,304.15,312.93,326.23,561,TXR
2025-01-01,P1M,3,80.0,230.0,299.63,321.13,303.25,459.05,1184.4,293.61,305.65,314.47,327.8,561,TXF
2025-01-01,P1M,3,80.0,230.12,299.75,321.3,303.25,459.05,1184.59,293.73,305.78,314.63,327.97,561,TX4
2025-01-01,P1M,3,80.0,230.08,299.75,321.3,303.25,459.05,1184.52,293.72,305.77,314.63,327.97,561,TX3
2025-01-01,P1M,2,80.0,233.58,300.17,321.74,303.25,459.05,1186.18,294.09,306.26,315.03,328.45,562,TX4
2025-01-01,P1M,2,80.0,233.58,300.17,321.74,303.25,459.05,1186.11,294.08,306.26,315.03,328.45,562,TX3
2025-01-01,P1M,1,80.0,230.31,298.5,320.04,301.6,456.55,1179.64,292.34,304.66,313.28,326.8,562,TXR
2025-01-01,P1M,1,80.0,232.38,299.99,321.59,302.68,459.05,1185.99,293.82,306.16,314.82,328.37,562,TXF
2025-01-01,P1M,1,80.0,233.58,300.11,321.76,302.68,459.05,1186.18,293.93,306.28,314.98,328.54,562,TX4
2025-01-01,P1M,1,80.0,233.58,300.1,321.76,302.68,459.05,1186.11,293.93,306.28,314.98,328.54,562,TX3
2025-01-01,P1M,23,80.0,234.02,303.8,325.64,305.18,462.57,1262.49,296.72,310.89,318.02,333.27,557,TX4
2025-01-01,P1M,23,80.0,234.02,303.8,325.64,305.18,462.57,1262.49,296.71,310.88,318.02,333.26,557,TX3
2025-01-01,P1M,22,80.0,235.38,304.38,325.29,303.52,460.05,1255.62,296.86,311.89,317.38,333.2,557,TXR
2025-01-01,P1M,22,80.0,236.67,305.87,326.86,305.18,462.57,1262.49,298.35,313.39,318.94,334.78,557,TXF
2025-01-01,P1M,22,80.0,236.67,305.98,327.03,305.18,462.57,1262.49,298.46,313.51,319.1,334.95,557,TX4
2025-01-01,P1M,22,80.0,236.67,305.98,327.02,305.18,462.57,1262.49,298.46,313.5,319.1,334.95,557,TX3
2025-01-01,P1M,21,80.0,237.76,307.71,327.41,303.79,460.05,1255.62,299.56,315.86,319.07,335.75,556,TXR
2025-01-01,P1M,21,80.0,239.06,309.2,328.99,305.45,462.57,1262.49,301.05,317.35,320.64,337.34,556,TXF
2025-01-01,P1M,21,80.0,239.06,309.32,329.15,305.45,462.57,1262.49,301.16,317.47,320.8,337.5,556,TX4
2025-01-01,P1M,21,80.0,239.06,309.31,329.15,305.45,462.57,1262.49,301.16,317.46,320.8,337.5,556,TX3
2025-01-01,P1M,20,80.0,237.76,309.16,328.54,304.73,460.05,1255.62,300.59,317.72,319.86,337.22,554,TXR
2025-01-01,P1M,20,80.0,239.06,310.64,330.11,306.4,462.57,1262.49,302.08,319.21,321.42,338.8,554,TXF
2025-01-01,P1M,20,80.0,239.06,310.76,330.28,306.4,462.57,1262.49,302.19,319.32,321.59,338.97,554,TX4
2025-01-01,P1M,20,80.0,239.06,310.75,330.27,306.4,462.57,1262.49,302.19,319.32,321.58,338.96,554,TX3
2025-01-01,P1M,19,80.0,237.76,310.65,329.39,304.73,460.05,1255.62,301.63,319.67,320.45,338.33,554,TXR
2025-01-01,P1M,19,80.0,239.06,312.13,330.96,306.4,462.57,1262.49,303.11,321.16,322.01,339.91,554,TXF
2025-01-01,P1M,19,80.0,239.06,312.25,331.13,306.4,462.57,1262.49,303.22,321.27,322.18,340.08,554,TX4
2025-01-01,P1M,19,80.0,239.06,312.24,331.13,306.4,462.57,1262.49,303.22,321.27,322.18,340.08,554,TX3
2025-01-01,P1M,18,80.0,237.76,309.55,328.63,303.79,460.05,1255.62,300.69,318.41,319.81,337.44,553,TXR
2025-01-01,P1M,18,80.0,239.06,311.04,330.2,305.45,462.57,1262.49,302.18,319.9,321.38,339.02,553,TXF
2025-01-01,P1M,18,80.0,239.06,311.19,330.43,305.45,462.57,1262.49,302.31,320.08,321.58,339.28,553,TX4
2025-01-01,P1M,17,80.0,234.7,307.87,327.35,305.18,462.57,1262.49,299.76,315.98,319.25,335.45,553,TX4
2025-01-01,P1M,16,80.0,235.17,305.05,322.88,305.05,453.86,1255.62,297.36,312.74,315.67,330.08,598,TXR
2025-01-01,P1M,16,80.0,235.91,306.52,324.42,306.72,456.35,1262.49,298.83,314.22,317.2,331.64,598,TXF
2025-01-01,P1M,16,80.0,236.03,306.64,324.59,306.72,456.35,1262.49,298.95,314.34,317.38,331.81,598,TX4
2025-01-01,P1M,16,80.0,235.98,306.64,324.59,306.72,456.35,1262.49,298.94,314.34,317.37,331.8,598,TX3
2025-01-01,P1M,15,80.0,234.7,305.81,323.87,306.43,456.35,1262.49,298.12,313.51,316.71,331.02,600,TXF
2025-01-01,P1M,14,80.0,234.7,303.25,321.57,304.73,446.8,1255.62,295.75,310.76,314.59,328.55,602,TXR
2025-01-01,P1M,13,80.0,234.4,301.97,320.83,304.73,446.8,1255.62,294.73,309.22,314.0,327.65,603,TXR
2025-01-01,P1M,13,80.0,234.4,303.55,322.53,306.4,449.25,1262.49,296.3,310.81,315.7,329.37,603,TX4
2025-01-01,P1M,13,80.0,234.4,303.55,322.53,306.4,449.25,1262.49,296.29,310.8,315.69,329.36,603,TX3
2025-01-01,P1M,12,80.0,234.4,301.49,320.63,304.73,446.8,1255.62,294.26,308.72,313.81,327.46,603,TXR
2025-01-01,P1M,12,80.0,234.4,302.93,322.17,306.4,449.25,1262.49,295.7,310.17,315.33,329.01,603,TXF
2025-01-01,P1M,12,80.0,234.4,303.07,322.34,306.4,449.25,1262.49,295.82,310.31,315.5,329.18,603,TX4
2025-01-01,P1M,11,80.0,234.4,301.62,320.54,303.79,446.8,1255.62,294.29,308.95,313.68,327.39,603,TXR
2025-01-01,P1M,11,80.0,234.4,303.2,322.24,305.45,449.25,1262.49,295.86,310.54,315.37,329.11,603,TX3
2025-01-01,P1M,10,80.0,234.4,301.9,321.46,305.45,449.25,1262.49,294.87,308.94,314.8,328.12,602,TXF
2025-01-01,P1M,10,80.0,234.4,302.03,321.62,305.45,449.25,1262.49,294.99,309.07,314.96,328.28,602,TX3
2025-01-01,P1M,9,80.0,234.4,300.49,320.36,305.45,449.25,1154.04,294.01,306.97,314.07,326.66,602,TXF
2025-01-01,P1M,9,80.0,234.4,300.62,320.53,305.45,449.25,1153.72,294.14,307.11,314.24,326.83,602,TX4
2025-01-01,P1M,9,80.0,234.4,300.62,320.53,305.45,449.25,1153.65,294.13,307.1,314.23,326.82,602,TX3
2025-01-01,P1M,7,80.0,233.58,300.16,319.88,304.73,446.8,1255.62,293.41,306.91,313.23,326.52,599,TXR
2025-01-01,P1M,7,80.0,233.58,301.64,321.41,306.4,449.25,1262.49,294.88,308.4,314.75,328.07,599,TXF
2025-01-01,P1M,7,80.0,234.02,301.76,321.58,306.4,449.25,1262.49,295.0,308.53,314.92,328.24,599,TX3
2025-01-01,P1M,5,80.0,231.37,299.81,320.82,303.14,456.99,1147.87,293.47,306.16,313.97,327.67,558,TXR
2025-01-01,P1M,5,80.0,233.58,301.42,322.54,304.8,459.49,1153.72,295.06,307.78,315.67,329.41,558,TX4
2025-01-01,P1M,4,80.0,233.58,300.2,321.63,303.25,459.05,1153.72,294.13,306.28,314.93,328.33,560,TX4
2025-01-01,P1M,4,80.0,233.58,300.2,321.63,303.25,459.05,1153.65,294.12,306.27,314.93,328.33,560,TX3
2026-02-01,P1M,0,78.43,148.77,285.37,306.18,314.28,389.01,600.57,280.52,290.22,301.51,310.86,794,TXR
2026-02-01,P1M,1,78.43,148.77,285.6,306.18,314.28,389.01,600.57,280.77,290.44,301.5,310.85,794,TXR
2026-02-01,P1M,2,78.43,148.77,286.18,306.16,314.28,389.01,600.57,281.37,290.99,301.48,310.84,794,TXR
2026-02-01,P1M,4,78.43,148.77,285.36,306.29,314.28,389.01,600.57,280.46,290.26,301.6,310.97,792,TXR
2026-02-01,P1M,5,80.0,148.77,284.97,306.39,314.28,389.01,600.57,280.04,289.9,301.74,311.03,795,TXR
2026-02-01,P1M,8,77.05,160.17,282.31,306.01,312.79,388.2,600.57,277.8,286.81,301.59,310.43,838,TXR
2026-02-01,P1M,9,77.05,160.17,281.69,305.98,312.79,388.2,600.57,277.08,286.3,301.57,310.4,841,TXR
